aggregate_power,true_DWE,pred_DWE,true_FRE,pred_FRE,true_KTE,pred_KTE,true_MIC,pred_MIC,true_WME,pred_WME
368.015,1.0,1.3679041922326225,83.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
367.49,1.0,1.3679041922326225,83.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
372.99335,1.0,1.3679041922326225,82.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
366.72168,1.0,1.3679041922326225,82.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
325.525,1.0,1.3679041922326225,82.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
338.76666,1.0,1.3679041922326225,82.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
340.625,1.0,1.3679041922326225,81.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
341.34833,1.0,1.3679041922326225,81.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
342.02667,1.0,1.3679041922326225,82.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
381.98666,1.0,1.3679041922326225,82.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
559.365,1.0,1.3679041922326225,99.0,0.0,1.0,1.3679041922326225,1.0,1.3679041922326225,0.0,0.0
341.53168,1.0,0.604209756695677,88.0,63.44202445304609,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
341.07,1.0,0.604209756695677,88.0,62.83781469635041,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
341.21832,1.0,0.604209756695677,88.0,63.44202445304609,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.00165,1.0,0.604209756695677,88.0,62.83781469635041,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.905,1.0,0.604209756695677,88.0,62.83781469635041,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.98834,1.0,0.604209756695677,88.0,62.23360493965473,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.09167,1.0,0.604209756695677,87.0,62.23360493965473,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.80835,1.0,0.604209756695677,88.0,62.23360493965473,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.47333,1.0,0.604209756695677,88.0,62.23360493965473,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.70334,1.0,0.604209756695677,88.0,61.62939518295905,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.58334,1.0,0.604209756695677,88.0,61.62939518295905,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.035,1.0,0.604209756695677,87.0,61.62939518295905,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.98334,1.0,0.604209756695677,87.0,61.62939518295905,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.43668,1.0,0.604209756695677,87.0,61.62939518295905,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.425,1.0,0.604209756695677,87.0,61.62939518295905,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.82,1.0,0.604209756695677,88.0,61.02518542626338,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.33,1.0,0.604209756695677,88.0,61.02518542626338,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.31668,1.0,0.604209756695677,88.0,61.02518542626338,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.18167,1.0,0.604209756695677,88.0,61.02518542626338,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.93167,1.0,0.604209756695677,88.0,60.4209756695677,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.91168,1.0,0.604209756695677,88.0,60.4209756695677,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.925,1.0,0.604209756695677,88.0,60.4209756695677,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.53168,1.0,0.604209756695677,87.0,59.81676591287202,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.78333,1.0,0.604209756695677,88.0,59.81676591287202,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
341.26,1.0,0.604209756695677,88.0,59.21255615617635,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
341.695,1.0,0.604209756695677,88.0,59.21255615617635,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.80667,1.0,0.604209756695677,88.0,59.21255615617635,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.73666,1.0,0.604209756695677,88.0,59.21255615617635,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.245,1.0,0.604209756695677,88.0,59.21255615617635,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
343.07834,1.0,0.604209756695677,88.0,58.608346399480666,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
343.248,1.0,0.604209756695677,88.0,58.608346399480666,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.39334,1.0,0.604209756695677,88.0,58.608346399480666,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.10333,1.0,0.604209756695677,88.0,58.00413664278499,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.66666,1.0,0.604209756695677,87.0,58.608346399480666,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.06,1.0,0.604209756695677,87.0,57.39992688608932,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
341.85834,1.0,0.604209756695677,87.0,58.00413664278499,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.645,1.0,0.604209756695677,87.0,57.39992688608932,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.39334,1.0,0.604209756695677,88.0,57.39992688608932,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.46832,1.0,0.604209756695677,88.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.30667,1.0,0.604209756695677,88.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.89,1.0,0.604209756695677,88.0,57.39992688608932,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
339.03168,1.0,0.604209756695677,88.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
323.57333,1.0,0.604209756695677,88.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
323.72,1.0,0.604209756695677,88.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
323.43332,1.0,0.604209756695677,88.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
359.13333,1.0,0.604209756695677,83.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
368.83832,1.0,0.604209756695677,83.0,56.19150737269796,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
368.51334,1.0,0.604209756695677,83.0,56.19150737269796,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
368.015,1.0,0.604209756695677,83.0,56.79571712939364,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
367.49,1.0,0.604209756695677,83.0,56.19150737269796,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
372.99335,1.0,0.604209756695677,82.0,56.19150737269796,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
366.72168,1.0,0.604209756695677,82.0,55.58729761600228,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
325.525,1.0,0.604209756695677,82.0,56.19150737269796,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
338.76666,1.0,0.604209756695677,82.0,56.19150737269796,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
340.625,1.0,0.604209756695677,81.0,55.58729761600228,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
341.34833,1.0,0.604209756695677,81.0,55.58729761600228,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
342.02667,1.0,0.604209756695677,82.0,55.58729761600228,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
381.98666,1.0,0.604209756695677,82.0,55.58729761600228,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
559.365,1.0,0.604209756695677,99.0,55.58729761600228,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
541.02,1.0,0.604209756695677,99.0,54.98308785930661,1.0,0.604209756695677,1.0,0.604209756695677,0.0,0.0
341.07,1.0,0.6049908383332827,88.0,62.9190471866614,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
341.21832,1.0,0.6049908383332827,88.0,63.52403802499468,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.00165,1.0,0.6049908383332827,88.0,62.9190471866614,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.905,1.0,0.6049908383332827,88.0,62.9190471866614,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.98834,1.0,0.6049908383332827,88.0,62.31405634832812,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.09167,1.0,0.6049908383332827,87.0,62.31405634832812,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.80835,1.0,0.6049908383332827,88.0,62.31405634832812,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.47333,1.0,0.6049908383332827,88.0,62.31405634832812,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.70334,1.0,0.6049908383332827,88.0,61.709065509994836,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.58334,1.0,0.6049908383332827,88.0,61.709065509994836,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.035,1.0,0.6049908383332827,87.0,61.709065509994836,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.98334,1.0,0.6049908383332827,87.0,61.709065509994836,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.43668,1.0,0.6049908383332827,87.0,61.709065509994836,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.425,1.0,0.6049908383332827,87.0,61.709065509994836,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.82,1.0,0.6049908383332827,88.0,61.10407467166155,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.33,1.0,0.6049908383332827,88.0,61.10407467166155,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.31668,1.0,0.6049908383332827,88.0,61.10407467166155,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.18167,1.0,0.6049908383332827,88.0,61.10407467166155,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.93167,1.0,0.6049908383332827,88.0,60.49908383332827,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.91168,1.0,0.6049908383332827,88.0,60.49908383332827,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.925,1.0,0.6049908383332827,88.0,60.49908383332827,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.53168,1.0,0.6049908383332827,87.0,59.89409299499499,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.78333,1.0,0.6049908383332827,88.0,59.89409299499499,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
341.26,1.0,0.6049908383332827,88.0,59.289102156661706,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
341.695,1.0,0.6049908383332827,88.0,59.289102156661706,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.80667,1.0,0.6049908383332827,88.0,59.289102156661706,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.73666,1.0,0.6049908383332827,88.0,59.289102156661706,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.245,1.0,0.6049908383332827,88.0,59.289102156661706,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
343.07834,1.0,0.6049908383332827,88.0,58.68411131832842,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
343.248,1.0,0.6049908383332827,88.0,58.68411131832842,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.39334,1.0,0.6049908383332827,88.0,58.68411131832842,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.10333,1.0,0.6049908383332827,88.0,58.07912047999514,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.66666,1.0,0.6049908383332827,87.0,58.68411131832842,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.06,1.0,0.6049908383332827,87.0,57.47412964166186,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
341.85834,1.0,0.6049908383332827,87.0,58.07912047999514,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.645,1.0,0.6049908383332827,87.0,57.47412964166186,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.39334,1.0,0.6049908383332827,88.0,57.47412964166186,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.46832,1.0,0.6049908383332827,88.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.30667,1.0,0.6049908383332827,88.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.89,1.0,0.6049908383332827,88.0,57.47412964166186,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
339.03168,1.0,0.6049908383332827,88.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
323.57333,1.0,0.6049908383332827,88.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
323.72,1.0,0.6049908383332827,88.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
323.43332,1.0,0.6049908383332827,88.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
359.13333,1.0,0.6049908383332827,83.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
368.83832,1.0,0.6049908383332827,83.0,56.26414796499529,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
368.51334,1.0,0.6049908383332827,83.0,56.26414796499529,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
368.015,1.0,0.6049908383332827,83.0,56.869138803328575,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
367.49,1.0,0.6049908383332827,83.0,56.26414796499529,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
372.99335,1.0,0.6049908383332827,82.0,56.26414796499529,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
366.72168,1.0,0.6049908383332827,82.0,55.65915712666201,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
325.525,1.0,0.6049908383332827,82.0,56.26414796499529,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
338.76666,1.0,0.6049908383332827,82.0,56.26414796499529,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
340.625,1.0,0.6049908383332827,81.0,55.65915712666201,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
341.34833,1.0,0.6049908383332827,81.0,55.65915712666201,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
342.02667,1.0,0.6049908383332827,82.0,55.65915712666201,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
381.98666,1.0,0.6049908383332827,82.0,55.65915712666201,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
559.365,1.0,0.6049908383332827,99.0,55.65915712666201,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
541.02,1.0,0.6049908383332827,99.0,55.05416628832873,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
488.41666,1.0,0.6049908383332827,81.0,65.33901053999453,1.0,0.6049908383332827,1.0,0.6049908383332827,0.0,0.0
341.21832,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.00165,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.905,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.98834,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.09167,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.80835,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.47333,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.70334,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.58334,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.035,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.98334,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.43668,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.425,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.82,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.33,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.31668,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.18167,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.93167,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.91168,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.925,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.53168,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.78333,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
341.26,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
341.695,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.80667,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.73666,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.245,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
343.07834,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
343.248,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.39334,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.10333,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.66666,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.06,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
341.85834,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.645,1.0,1.3525509591509677,87.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.39334,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.46832,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.30667,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.89,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.03168,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
323.57333,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
323.72,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
323.43332,1.0,1.3525509591509677,88.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
359.13333,1.0,1.3525509591509677,83.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
368.83832,1.0,1.3525509591509677,83.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
368.51334,1.0,1.3525509591509677,83.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
368.015,1.0,1.3525509591509677,83.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
367.49,1.0,1.3525509591509677,83.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
372.99335,1.0,1.3525509591509677,82.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
366.72168,1.0,1.3525509591509677,82.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
325.525,1.0,1.3525509591509677,82.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
338.76666,1.0,1.3525509591509677,82.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.625,1.0,1.3525509591509677,81.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
341.34833,1.0,1.3525509591509677,81.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
342.02667,1.0,1.3525509591509677,82.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
381.98666,1.0,1.3525509591509677,82.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
559.365,1.0,1.3525509591509677,99.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
541.02,1.0,1.3525509591509677,99.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
488.41666,1.0,1.3525509591509677,81.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
339.91,1.0,1.3525509591509677,81.0,0.0,1.0,1.3525509591509677,1.0,1.3525509591509677,0.0,0.0
340.00165,1.0,0.5980184257869501,88.0,62.19391628184281,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.905,1.0,0.5980184257869501,88.0,61.595897856055856,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.98834,1.0,0.5980184257869501,88.0,61.595897856055856,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.09167,1.0,0.5980184257869501,87.0,61.595897856055856,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.80835,1.0,0.5980184257869501,88.0,61.595897856055856,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.47333,1.0,0.5980184257869501,88.0,60.99787943026891,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.70334,1.0,0.5980184257869501,88.0,60.99787943026891,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.58334,1.0,0.5980184257869501,88.0,60.99787943026891,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.035,1.0,0.5980184257869501,87.0,60.99787943026891,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.98334,1.0,0.5980184257869501,87.0,60.99787943026891,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.43668,1.0,0.5980184257869501,87.0,60.99787943026891,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.425,1.0,0.5980184257869501,87.0,60.399861004481956,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.82,1.0,0.5980184257869501,88.0,60.399861004481956,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.33,1.0,0.5980184257869501,88.0,60.399861004481956,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.31668,1.0,0.5980184257869501,88.0,60.399861004481956,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.18167,1.0,0.5980184257869501,88.0,59.80184257869501,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.93167,1.0,0.5980184257869501,88.0,59.80184257869501,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
339.91168,1.0,0.5980184257869501,88.0,59.80184257869501,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.925,1.0,0.5980184257869501,88.0,59.203824152908055,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.53168,1.0,0.5980184257869501,87.0,59.203824152908055,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
340.78333,1.0,0.5980184257869501,88.0,58.60580572712111,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
341.26,1.0,0.5980184257869501,88.0,58.60580572712111,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
341.695,1.0,0.5980184257869501,88.0,58.60580572712111,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.80667,1.0,0.5980184257869501,88.0,58.60580572712111,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.73666,1.0,0.5980184257869501,88.0,58.60580572712111,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.245,1.0,0.5980184257869501,88.0,58.007787301334155,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
343.07834,1.0,0.5980184257869501,88.0,58.007787301334155,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
343.248,1.0,0.5980184257869501,88.0,58.007787301334155,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.39334,1.0,0.5980184257869501,88.0,57.40976887554721,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.10333,1.0,0.5980184257869501,88.0,58.007787301334155,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.66666,1.0,0.5980184257869501,87.0,56.81175044976026,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.06,1.0,0.5980184257869501,87.0,57.40976887554721,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
341.85834,1.0,0.5980184257869501,87.0,56.81175044976026,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.645,1.0,0.5980184257869501,87.0,56.81175044976026,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
342.39334,1.0,0.5980184257869501,88.0,56.21373202397331,1.0,0.5980184257869501,1.0,0.5980184257869501,0.0,0.0
